Zach Johnson,*Sony Open in Hawaii,1,69,65,66,65,972000
Zach Johnson,*FBR Open,12,71,66,68,70,117600
Zach Johnson,*Northern Trust Open,76,73,69,MC,MC,0
Zach Johnson,*WGC-CA Championship,53,70,72,72,72,46000
Zach Johnson,*Transitions Championship,75,74,70,MC,MC,0
Zach Johnson,*Arnold Palmer Invitational,3,72,69,68,69,408000
Zach Johnson,*The Masters,73,70,80,MC,MC,0
Zach Johnson,*Verizon Heritage,37,70,71,70,72,22230
Zach Johnson,*Quail Hollow Championship,11,70,67,68,76,129071
Zach Johnson,*The Players Championship,32,72,71,70,74,53770
Zach Johnson,*Valero Texas open,1,68,67,60,70,1098000
Zach Johnson,*Crowne Plaza Invitational at Colonial,9,69,67,64,69,161200
Zach Johnson,*Memorial Tournament,58,71,73,75,76,13320
Zach Johnson,*US Open,92,75,72,MC,MC,0
Zach Johnson,*Traveler's Championship,18,67,68,66,67,90000
Zach Johnson,*John Deere Classic,2,69,68,64,66,321067
Zach Johnson,*The Open Championship,47,70,71,77,70,21571
Zach Johnson,*WGC-Bridgestone Invitational,15,67,70,69,72,91125
Zach Johnson,*PGA Championship,10,74,73,70,71,150633
Zach Johnson,*The Barclays,28,70,72,67,75,53250
Zach Johnson,*Deutsche Bank Championship,19,68,71,67,68,94125
Zach Johnson,*BMW Championship,5,73,65,70,68,300000
Zach Johnson,*The Tour Championship,16,70,72,73,67,156000
Zach Johnson,*Children's Miracle Network Classic,9,67,70,69,68,131600
Zach Johnson,*Mercedes-Benz Championship,6,71,75,64,67,189250
,,28.32,70.4,70.16,68.42857143,70.0952381,4619812
,,,2.236067977,3.325156638,3.918819064,3.223426157,
