Jeff Quinney,*Sony Open in Hawaii,73,71,70,72,72,10368
Jeff Quinney,*FBR Open,110,73,74,MC,MC,0
Jeff Quinney,*Buick Invitational,138,80,73,MC,MC,0
Jeff Quinney,*Northern Trust Open,25,69,71,70,67,49140
Jeff Quinney,*Verizon Heritage,111,73,75,MC,MC,0
Jeff Quinney,*Zurich Classic of New Orleans,112,75,72,MC,MC,0
Jeff Quinney,*Quail Hollow Championship,116,73,76,MC,MC,0
Jeff Quinney,*The Players Championship,68,73,70,75,78,19285
Jeff Quinney,*HP Byron Nelson Championship,118,70,74,MC,MC,0
Jeff Quinney,*Crowne Plaza Invitational at Colonial,102,70,73,MC,MC,0
Jeff Quinney,*Memorial Tournament,48,75,72,74,72,15264
Jeff Quinney,*AT&T National,54,69,73,71,72,13560
Jeff Quinney,*John Deere Classic,81,68,72,MC,MC,0
Jeff Quinney,*The Bank Championship at Milwaukee,4,67,68,67,67,165333
Jeff Quinney,*RBC Canadian Open,24,71,69,65,73,40363
Jeff Quinney,*Buick Open,37,69,67,75,68,20910
Jeff Quinney,*Legends Reno-Tahoe Open,2,69,69,70,66,264000
Jeff Quinney,*Windham Championship,24,70,67,66,68,39461
Jeff Quinney,*The Barclays,113,78,78,MC,MC,0
Jeff Quinney,*Turning Stone Resort Championship,76,73,71,MC,MC,0
Jeff Quinney,*Justin Timberlake Shriner's Hospital Open,62,68,70,71,69,8904
Jeff Quinney,*Frys.com Open,112,72,72,MC,MC,0
Jeff Quinney,*Children's Miracle Network Classic,36,70,71,71,69,22619
,,71.56521739,71.56521739,71.60869565,70.58333333,70.08333333,669207
,,,3.230903152,2.759102793,3.28794861,3.423404295,
